Measure,Dependent Measure
26810161-a840-4e70-a4fe-f0760b14e379,5ca8f911-0320-43b6-a9e4-b10d4be35ac7
3388874f-be1a-4d6a-80e7-2c7ba02d2cdf,5ca8f911-0320-43b6-a9e4-b10d4be35ac7
f8410935-9bcf-48f2-ac54-672062700932,4472a9b6-71f2-4a2b-9060-dc283c2ed6c6
a7007017-8d65-4726-8d8c-730bb03f3010,4472a9b6-71f2-4a2b-9060-dc283c2ed6c6
f8410935-9bcf-48f2-ac54-672062700932,64ee7ebb-d4a8-4ff2-ba0b-66db745f7ddd
a7007017-8d65-4726-8d8c-730bb03f3010,64ee7ebb-d4a8-4ff2-ba0b-66db745f7ddd
4af91035-a2c5-4221-9d65-7c3aca487c62,c9b5f0db-a47a-40f4-8a10-12182009f48c
79d527af-06aa-4cb7-8899-e40be1c70a6f,c9b5f0db-a47a-40f4-8a10-12182009f48c
4af91035-a2c5-4221-9d65-7c3aca487c62,17d1fccf-cdec-4849-973f-2681eec8e483
79d527af-06aa-4cb7-8899-e40be1c70a6f,17d1fccf-cdec-4849-973f-2681eec8e483
621f4407-eb7e-40bf-a40a-4a7b01d0f229,c38ae08e-a1c4-450b-a623-b8ea016acff6
8055b373-be3b-40c1-ba04-660aa07e3c60,c38ae08e-a1c4-450b-a623-b8ea016acff6
912c5746-ad78-4e14-8877-4c8bb290b260,2275b614-32c6-480e-a60d-7c3d3c3abdf2
80f64e4a-95ac-49bf-ad10-a5e78bcc7036,2275b614-32c6-480e-a60d-7c3d3c3abdf2
912c5746-ad78-4e14-8877-4c8bb290b260,73fea062-3dc0-4dde-87a6-bef865e3593e
80f64e4a-95ac-49bf-ad10-a5e78bcc7036,73fea062-3dc0-4dde-87a6-bef865e3593e
cee0cd27-c1c8-4569-b1af-63e6cafa47fc,fa4e2ec3-023c-4af0-bcd7-019d61da3133
c14de624-126f-496f-ac81-c3b34c101960,fa4e2ec3-023c-4af0-bcd7-019d61da3133
cee0cd27-c1c8-4569-b1af-63e6cafa47fc,f5253b9d-fd0e-4c3c-a691-cecb1ec6ecb8
c14de624-126f-496f-ac81-c3b34c101960,f5253b9d-fd0e-4c3c-a691-cecb1ec6ecb8
cfd00f42-8385-471b-94e4-94334fcb1e59,cd2975b5-eac3-4e56-896f-f817ea5c035a
4ce131ab-af53-451d-967d-6c916f8d80e6,cd2975b5-eac3-4e56-896f-f817ea5c035a
cfd00f42-8385-471b-94e4-94334fcb1e59,84cc77b8-6cbd-40c0-80f9-736979915449
4ce131ab-af53-451d-967d-6c916f8d80e6,84cc77b8-6cbd-40c0-80f9-736979915449
a67d4d1a-a679-4759-a24d-bc009b8cfd0e,bface3c5-3661-4dd0-a978-9004bf7aff2c
ab7a37e1-a7ad-4325-94c5-5e57e3ae07a9,bface3c5-3661-4dd0-a978-9004bf7aff2c
4472a9b6-71f2-4a2b-9060-dc283c2ed6c6,77458a30-1448-497f-9bde-6baa460fdb9f
cd2975b5-eac3-4e56-896f-f817ea5c035a,77458a30-1448-497f-9bde-6baa460fdb9f
de90521d-7667-4f4f-8417-667866e090e1,77458a30-1448-497f-9bde-6baa460fdb9f
fa4e2ec3-023c-4af0-bcd7-019d61da3133,77458a30-1448-497f-9bde-6baa460fdb9f
efe76e9a-3501-4d7b-8be6-94c00ddae384,77458a30-1448-497f-9bde-6baa460fdb9f
b75ca8ee-4a97-4279-bdb8-35832a97e9fb,77458a30-1448-497f-9bde-6baa460fdb9f
c9b5f0db-a47a-40f4-8a10-12182009f48c,77458a30-1448-497f-9bde-6baa460fdb9f
2275b614-32c6-480e-a60d-7c3d3c3abdf2,77458a30-1448-497f-9bde-6baa460fdb9f
f8410935-9bcf-48f2-ac54-672062700932,66f81784-fe19-49b9-9c3d-cf6a594e4743
4472a9b6-71f2-4a2b-9060-dc283c2ed6c6,66f81784-fe19-49b9-9c3d-cf6a594e4743
4af91035-a2c5-4221-9d65-7c3aca487c62,3bf3c815-6975-47db-adce-2cadc3f6e26c
c9b5f0db-a47a-40f4-8a10-12182009f48c,3bf3c815-6975-47db-adce-2cadc3f6e26c
912c5746-ad78-4e14-8877-4c8bb290b260,2913736d-fe00-4aad-9a20-a412ee8a1ce1
2275b614-32c6-480e-a60d-7c3d3c3abdf2,2913736d-fe00-4aad-9a20-a412ee8a1ce1
cee0cd27-c1c8-4569-b1af-63e6cafa47fc,3aaa7810-931b-4c01-9fa3-565e8613634c
fa4e2ec3-023c-4af0-bcd7-019d61da3133,3aaa7810-931b-4c01-9fa3-565e8613634c
cfd00f42-8385-471b-94e4-94334fcb1e59,01e2f620-5311-40ea-879a-1e753e8d9e9a
cd2975b5-eac3-4e56-896f-f817ea5c035a,01e2f620-5311-40ea-879a-1e753e8d9e9a
66f81784-fe19-49b9-9c3d-cf6a594e4743,ca5aae69-4b09-48fe-bdd3-0ea61b1d10eb
01e2f620-5311-40ea-879a-1e753e8d9e9a,ca5aae69-4b09-48fe-bdd3-0ea61b1d10eb
1e193b48-5583-4e27-93cc-04f919775a7a,ca5aae69-4b09-48fe-bdd3-0ea61b1d10eb
3aaa7810-931b-4c01-9fa3-565e8613634c,ca5aae69-4b09-48fe-bdd3-0ea61b1d10eb
fc46b8c0-c1c2-403a-bbd1-d3969e13bb12,ca5aae69-4b09-48fe-bdd3-0ea61b1d10eb
732e7c88-f81f-4495-a0a8-07cd76531d30,ca5aae69-4b09-48fe-bdd3-0ea61b1d10eb
3bf3c815-6975-47db-adce-2cadc3f6e26c,ca5aae69-4b09-48fe-bdd3-0ea61b1d10eb
2913736d-fe00-4aad-9a20-a412ee8a1ce1,ca5aae69-4b09-48fe-bdd3-0ea61b1d10eb
5757fdb0-1e2b-4b99-8edc-a8df5b2f212c,7b253e05-08da-420f-bc48-101c3555da38
fc9fa984-ec61-4ca2-a8ac-f1744cf09819,04b5471a-f054-433c-80ff-0e2fdded84f9
5757fdb0-1e2b-4b99-8edc-a8df5b2f212c,04b5471a-f054-433c-80ff-0e2fdded84f9
04b5471a-f054-433c-80ff-0e2fdded84f9,b6a77e61-f15e-4d0e-adbb-55be4cea9864
04b5471a-f054-433c-80ff-0e2fdded84f9,cad8872d-b975-454c-8604-668242b66e32
b6a77e61-f15e-4d0e-adbb-55be4cea9864,ee3fc5b8-fc94-42f0-a8f2-17256b2b1335
cad8872d-b975-454c-8604-668242b66e32,cb96eba7-e5fa-4fd0-a2b1-568bdcad19e8
0badd01f-474a-4dc0-8282-2d0d13c43c35,cb96eba7-e5fa-4fd0-a2b1-568bdcad19e8
ee3fc5b8-fc94-42f0-a8f2-17256b2b1335,1d8a0b1f-5359-4cb5-9005-4af55cb1c786
8710b499-0e63-4d8e-bbad-34f406332bd2,1d8a0b1f-5359-4cb5-9005-4af55cb1c786
1d8a0b1f-5359-4cb5-9005-4af55cb1c786,486353bc-4756-46f5-9d3e-b8355925f856
cb96eba7-e5fa-4fd0-a2b1-568bdcad19e8,486353bc-4756-46f5-9d3e-b8355925f856
486353bc-4756-46f5-9d3e-b8355925f856,51392437-21c2-4c72-aa07-5b5778e15210
1d8a0b1f-5359-4cb5-9005-4af55cb1c786,51392437-21c2-4c72-aa07-5b5778e15210
35a5a99b-6bb4-4c24-bce5-a2727a8610ca,e71d0f1b-7609-4024-91af-337d764a7257
fc9fa984-ec61-4ca2-a8ac-f1744cf09819,e71d0f1b-7609-4024-91af-337d764a7257
5757fdb0-1e2b-4b99-8edc-a8df5b2f212c,e71d0f1b-7609-4024-91af-337d764a7257
e71d0f1b-7609-4024-91af-337d764a7257,c8a35093-556e-47a0-8ab2-100ddb329a7e
b6a77e61-f15e-4d0e-adbb-55be4cea9864,90f217ce-f7b4-4748-aa0b-d142dd32a9e9
04b5471a-f054-433c-80ff-0e2fdded84f9,90f217ce-f7b4-4748-aa0b-d142dd32a9e9
e71d0f1b-7609-4024-91af-337d764a7257,b0cf4a66-ff50-4e9f-8839-eae90a275320
c8a35093-556e-47a0-8ab2-100ddb329a7e,b0cf4a66-ff50-4e9f-8839-eae90a275320
90f217ce-f7b4-4748-aa0b-d142dd32a9e9,9ed30f9f-0d90-4407-a8f1-40515d405336
b6a77e61-f15e-4d0e-adbb-55be4cea9864,9ed30f9f-0d90-4407-a8f1-40515d405336
b0cf4a66-ff50-4e9f-8839-eae90a275320,cfecc680-0f6f-4119-a928-a4117b89b667
c8a35093-556e-47a0-8ab2-100ddb329a7e,cfecc680-0f6f-4119-a928-a4117b89b667
6e922708-ea0c-487b-9fc9-8a2f69bb6cb7,985b501e-7566-4882-88c8-44ef731b2806
628cfdc9-162a-4637-8ff7-e4a2c6ea2576,985b501e-7566-4882-88c8-44ef731b2806
5cb54c9b-9c6a-4fbb-a7f5-4ecfaee0a545,985b501e-7566-4882-88c8-44ef731b2806
985b501e-7566-4882-88c8-44ef731b2806,72a75f0d-a74d-44ec-9e0c-d7165112ad5b
72a75f0d-a74d-44ec-9e0c-d7165112ad5b,37dd40a0-0f59-4407-9aee-99623fbd8c06
985b501e-7566-4882-88c8-44ef731b2806,37dd40a0-0f59-4407-9aee-99623fbd8c06
37dd40a0-0f59-4407-9aee-99623fbd8c06,0b0704f8-b49f-465c-93b8-133fbd1c2168
985b501e-7566-4882-88c8-44ef731b2806,0b0704f8-b49f-465c-93b8-133fbd1c2168
c8be4175-21ea-41fa-8640-40f01cd1a439,499f6a8b-5061-453f-a391-982de3637eca
86defef5-95c2-4bd3-92f3-a811601e826a,c94c7132-a49a-48c1-9db0-6da93c202afb
c1660945-0cb5-4553-8a2c-d2658573151d,03a4090a-3191-481b-9419-3326666c3c81
f86629db-b4d8-4a99-bd4a-87f354a19f82,6aefb0fb-9e85-405d-a7c6-d6efce543bbc
03a4090a-3191-481b-9419-3326666c3c81,6aefb0fb-9e85-405d-a7c6-d6efce543bbc
6aefb0fb-9e85-405d-a7c6-d6efce543bbc,ff9c6d96-c3ad-4738-b461-7773a1b37c54
ff9c6d96-c3ad-4738-b461-7773a1b37c54,4c3acf68-fc7e-470a-88ea-22770e5290b7
ff9c6d96-c3ad-4738-b461-7773a1b37c54,77637b80-267b-4c59-adfe-aa8f7a29778e
77637b80-267b-4c59-adfe-aa8f7a29778e,ae81a223-d86b-45a5-9d98-ca5e15e26ab3
ff9c6d96-c3ad-4738-b461-7773a1b37c54,2420b65d-bbb2-460d-84d3-fd25cd2898c8
ff9c6d96-c3ad-4738-b461-7773a1b37c54,efe76e9a-3501-4d7b-8be6-94c00ddae384
77637b80-267b-4c59-adfe-aa8f7a29778e,efe76e9a-3501-4d7b-8be6-94c00ddae384
ff9c6d96-c3ad-4738-b461-7773a1b37c54,d6cc082b-fccb-4278-9be4-820dfe3e92dd
77637b80-267b-4c59-adfe-aa8f7a29778e,d6cc082b-fccb-4278-9be4-820dfe3e92dd
ff9c6d96-c3ad-4738-b461-7773a1b37c54,41fba012-9430-4113-9b4c-a5daf5d2475d
4c3acf68-fc7e-470a-88ea-22770e5290b7,41fba012-9430-4113-9b4c-a5daf5d2475d
ff9c6d96-c3ad-4738-b461-7773a1b37c54,47e4e82c-8622-4682-ad61-81ffa1bd62aa
2420b65d-bbb2-460d-84d3-fd25cd2898c8,47e4e82c-8622-4682-ad61-81ffa1bd62aa
ff9c6d96-c3ad-4738-b461-7773a1b37c54,fc46b8c0-c1c2-403a-bbd1-d3969e13bb12
efe76e9a-3501-4d7b-8be6-94c00ddae384,fc46b8c0-c1c2-403a-bbd1-d3969e13bb12
47e4e82c-8622-4682-ad61-81ffa1bd62aa,e8a7781e-cfb2-4c03-8482-1d3b4398f1d2
2420b65d-bbb2-460d-84d3-fd25cd2898c8,e8a7781e-cfb2-4c03-8482-1d3b4398f1d2
a7a14975-5439-441f-b27a-81a43997a928,9a653114-3ffb-43ea-81fa-d79ee28ed90c
e3e98eec-139e-4bb6-9085-59a3a466099e,9a653114-3ffb-43ea-81fa-d79ee28ed90c
5757fdb0-1e2b-4b99-8edc-a8df5b2f212c,9a653114-3ffb-43ea-81fa-d79ee28ed90c
7fa3d15d-3f7a-4767-8ce7-e537b3d592f6,a4e554e1-2deb-40ec-81d4-38de69981eee
f5fdcc6b-b07a-4839-afcc-ea7f5fa3d346,a4e554e1-2deb-40ec-81d4-38de69981eee
dc460042-4771-4c9e-99d0-609750680beb,a4e554e1-2deb-40ec-81d4-38de69981eee
a4e554e1-2deb-40ec-81d4-38de69981eee,d6952481-7e12-4e1b-8b46-080194991192
9a653114-3ffb-43ea-81fa-d79ee28ed90c,d6952481-7e12-4e1b-8b46-080194991192
d6952481-7e12-4e1b-8b46-080194991192,b3c5f3bb-64fc-4a3e-afac-8a688215cb5d
a4e554e1-2deb-40ec-81d4-38de69981eee,b3c5f3bb-64fc-4a3e-afac-8a688215cb5d
6e922708-ea0c-487b-9fc9-8a2f69bb6cb7,12a47bab-3103-465e-9758-afc00b1944a5
cc57504e-067e-45f7-9503-f380d1f9e193,12a47bab-3103-465e-9758-afc00b1944a5
12a47bab-3103-465e-9758-afc00b1944a5,bf97abba-fdb2-4863-8b66-8f4945ab88ee
12a47bab-3103-465e-9758-afc00b1944a5,3474039b-ba4b-4f7d-9926-7616c8033f5f
bf97abba-fdb2-4863-8b66-8f4945ab88ee,3474039b-ba4b-4f7d-9926-7616c8033f5f
3474039b-ba4b-4f7d-9926-7616c8033f5f,d0519874-0713-4988-b10c-e72be20ef72a
bf97abba-fdb2-4863-8b66-8f4945ab88ee,d0519874-0713-4988-b10c-e72be20ef72a
35a5a99b-6bb4-4c24-bce5-a2727a8610ca,2ab88829-f009-49f0-a90a-22395033f4dc
cc57504e-067e-45f7-9503-f380d1f9e193,2ab88829-f009-49f0-a90a-22395033f4dc
cbb1b0ed-b883-4520-8798-d2e49612b83f,1692122f-6db5-4cdf-8945-018a3a7c38d3
398a6adb-e7d6-4bbb-95eb-846449f059e3,d0ffb9ff-5a90-49cd-83e5-89e782c17d85
cbb1b0ed-b883-4520-8798-d2e49612b83f,0c2eb38b-d5ff-4264-962c-3e4adb61b31d
398a6adb-e7d6-4bbb-95eb-846449f059e3,0c2eb38b-d5ff-4264-962c-3e4adb61b31d
cbb1b0ed-b883-4520-8798-d2e49612b83f,d4980b98-4243-4747-8d57-b0760c74ce9e
1692122f-6db5-4cdf-8945-018a3a7c38d3,1249fe29-a79d-4d08-9b0a-bad628b57d8d
0c2eb38b-d5ff-4264-962c-3e4adb61b31d,1249fe29-a79d-4d08-9b0a-bad628b57d8d
1249fe29-a79d-4d08-9b0a-bad628b57d8d,2483fb58-0ef5-4585-9bb7-a8482dbdf270
1249fe29-a79d-4d08-9b0a-bad628b57d8d,8291a481-96d1-42e4-a22f-69a4fdca7112
0c2eb38b-d5ff-4264-962c-3e4adb61b31d,8291a481-96d1-42e4-a22f-69a4fdca7112
35a5a99b-6bb4-4c24-bce5-a2727a8610ca,0522ec59-cca0-4689-b637-55039d421a21
a7a14975-5439-441f-b27a-81a43997a928,0522ec59-cca0-4689-b637-55039d421a21
e3e98eec-139e-4bb6-9085-59a3a466099e,0522ec59-cca0-4689-b637-55039d421a21
5757fdb0-1e2b-4b99-8edc-a8df5b2f212c,0522ec59-cca0-4689-b637-55039d421a21
21f5f044-f5d3-4076-bf87-f25f02468a34,0522ec59-cca0-4689-b637-55039d421a21
628cfdc9-162a-4637-8ff7-e4a2c6ea2576,0522ec59-cca0-4689-b637-55039d421a21
5cb54c9b-9c6a-4fbb-a7f5-4ecfaee0a545,0522ec59-cca0-4689-b637-55039d421a21
6e922708-ea0c-487b-9fc9-8a2f69bb6cb7,68280c15-f340-4dfd-9fe2-3c4e192a3eda
628cfdc9-162a-4637-8ff7-e4a2c6ea2576,68280c15-f340-4dfd-9fe2-3c4e192a3eda
5cb54c9b-9c6a-4fbb-a7f5-4ecfaee0a545,68280c15-f340-4dfd-9fe2-3c4e192a3eda
d670e238-6f08-441e-90d8-ad9629a6700d,1c19056f-be44-47fc-80df-a8a0123a57ab
ccb2f011-f38d-401b-9b42-f6a2f1a53ac4,1c19056f-be44-47fc-80df-a8a0123a57ab
0522ec59-cca0-4689-b637-55039d421a21,1c19056f-be44-47fc-80df-a8a0123a57ab
fb3ff1a2-3fb2-485c-b38e-a53de675dbff,1c19056f-be44-47fc-80df-a8a0123a57ab
68280c15-f340-4dfd-9fe2-3c4e192a3eda,1c19056f-be44-47fc-80df-a8a0123a57ab
35a5a99b-6bb4-4c24-bce5-a2727a8610ca,32e65b77-a63f-4c25-a2c4-9c114fb455c7
a7a14975-5439-441f-b27a-81a43997a928,32e65b77-a63f-4c25-a2c4-9c114fb455c7
e3e98eec-139e-4bb6-9085-59a3a466099e,32e65b77-a63f-4c25-a2c4-9c114fb455c7
5757fdb0-1e2b-4b99-8edc-a8df5b2f212c,32e65b77-a63f-4c25-a2c4-9c114fb455c7
21f5f044-f5d3-4076-bf87-f25f02468a34,32e65b77-a63f-4c25-a2c4-9c114fb455c7
628cfdc9-162a-4637-8ff7-e4a2c6ea2576,32e65b77-a63f-4c25-a2c4-9c114fb455c7
5cb54c9b-9c6a-4fbb-a7f5-4ecfaee0a545,32e65b77-a63f-4c25-a2c4-9c114fb455c7
6e922708-ea0c-487b-9fc9-8a2f69bb6cb7,c4185010-9901-4749-9c79-d249c3f17f6c
628cfdc9-162a-4637-8ff7-e4a2c6ea2576,c4185010-9901-4749-9c79-d249c3f17f6c
5cb54c9b-9c6a-4fbb-a7f5-4ecfaee0a545,c4185010-9901-4749-9c79-d249c3f17f6c
64a13516-7759-41cd-bd8d-b9e86e4290f1,1fccfec4-e6bc-44dd-8322-315dd1ff5c92
9a1a9e72-1912-4a01-8981-ccff9078ec34,1fccfec4-e6bc-44dd-8322-315dd1ff5c92
32e65b77-a63f-4c25-a2c4-9c114fb455c7,1fccfec4-e6bc-44dd-8322-315dd1ff5c92
50bddb34-977a-41e7-992f-99eff319a314,1fccfec4-e6bc-44dd-8322-315dd1ff5c92
c4185010-9901-4749-9c79-d249c3f17f6c,1fccfec4-e6bc-44dd-8322-315dd1ff5c92
398a6adb-e7d6-4bbb-95eb-846449f059e3,bea6cc39-3f8b-4580-bbe3-eb25af254636
35a5a99b-6bb4-4c24-bce5-a2727a8610ca,45b4fbdc-035d-4a5b-a605-ecc6a5496537
a7a14975-5439-441f-b27a-81a43997a928,45b4fbdc-035d-4a5b-a605-ecc6a5496537
e3e98eec-139e-4bb6-9085-59a3a466099e,45b4fbdc-035d-4a5b-a605-ecc6a5496537
5757fdb0-1e2b-4b99-8edc-a8df5b2f212c,45b4fbdc-035d-4a5b-a605-ecc6a5496537
21f5f044-f5d3-4076-bf87-f25f02468a34,45b4fbdc-035d-4a5b-a605-ecc6a5496537
628cfdc9-162a-4637-8ff7-e4a2c6ea2576,45b4fbdc-035d-4a5b-a605-ecc6a5496537
5cb54c9b-9c6a-4fbb-a7f5-4ecfaee0a545,45b4fbdc-035d-4a5b-a605-ecc6a5496537
398a6adb-e7d6-4bbb-95eb-846449f059e3,45b4fbdc-035d-4a5b-a605-ecc6a5496537
6e922708-ea0c-487b-9fc9-8a2f69bb6cb7,70fa2672-ee13-4914-b550-12afacd5c95b
628cfdc9-162a-4637-8ff7-e4a2c6ea2576,70fa2672-ee13-4914-b550-12afacd5c95b
5cb54c9b-9c6a-4fbb-a7f5-4ecfaee0a545,70fa2672-ee13-4914-b550-12afacd5c95b
cbbfc8e7-5f58-46e9-bd35-ad6490efb9dd,ce6e8691-4334-4db4-854e-2f94724860c2
bea6cc39-3f8b-4580-bbe3-eb25af254636,ce6e8691-4334-4db4-854e-2f94724860c2
45b4fbdc-035d-4a5b-a605-ecc6a5496537,ce6e8691-4334-4db4-854e-2f94724860c2
b3a111c0-2e8e-428c-b061-c439ac366a77,ce6e8691-4334-4db4-854e-2f94724860c2
70fa2672-ee13-4914-b550-12afacd5c95b,ce6e8691-4334-4db4-854e-2f94724860c2
fb3ff1a2-3fb2-485c-b38e-a53de675dbff,396d74b3-f937-4941-b700-bb78ee1e7321
b3a111c0-2e8e-428c-b061-c439ac366a77,396d74b3-f937-4941-b700-bb78ee1e7321
d670e238-6f08-441e-90d8-ad9629a6700d,a7f6011e-d02a-42a1-8fdd-f9d8897d615a
cbbfc8e7-5f58-46e9-bd35-ad6490efb9dd,a7f6011e-d02a-42a1-8fdd-f9d8897d615a
ccb2f011-f38d-401b-9b42-f6a2f1a53ac4,03856417-c30e-4675-abce-3e970bcfe5ac
bea6cc39-3f8b-4580-bbe3-eb25af254636,03856417-c30e-4675-abce-3e970bcfe5ac
1c19056f-be44-47fc-80df-a8a0123a57ab,77d6acbf-a3d4-4f8a-bd15-20193180198b
ce6e8691-4334-4db4-854e-2f94724860c2,77d6acbf-a3d4-4f8a-bd15-20193180198b
19e63c02-0680-41ad-877b-0cf27201a95a,925bebb4-3a17-45fa-81c3-3da58cc1ec85
398a6adb-e7d6-4bbb-95eb-846449f059e3,925bebb4-3a17-45fa-81c3-3da58cc1ec85
a176da9e-6f0b-44b4-86fc-bebe9efe3a0f,fb3ff1a2-3fb2-485c-b38e-a53de675dbff
35a5a99b-6bb4-4c24-bce5-a2727a8610ca,fb3ff1a2-3fb2-485c-b38e-a53de675dbff
5a28df74-8afa-47c9-8db6-789df6fbe49f,b3a111c0-2e8e-428c-b061-c439ac366a77
35a5a99b-6bb4-4c24-bce5-a2727a8610ca,b3a111c0-2e8e-428c-b061-c439ac366a77
398a6adb-e7d6-4bbb-95eb-846449f059e3,5a28df74-8afa-47c9-8db6-789df6fbe49f
398a6adb-e7d6-4bbb-95eb-846449f059e3,f48baad0-1ca0-494b-ab23-fc2e769d0565
05fe228b-e0e1-4c36-9f3a-19a380c76393,d670e238-6f08-441e-90d8-ad9629a6700d
6e922708-ea0c-487b-9fc9-8a2f69bb6cb7,d670e238-6f08-441e-90d8-ad9629a6700d
05fe228b-e0e1-4c36-9f3a-19a380c76393,d6ddd6ca-0985-46dd-9028-15716a45ff9a
cbb1b0ed-b883-4520-8798-d2e49612b83f,d6ddd6ca-0985-46dd-9028-15716a45ff9a
f48baad0-1ca0-494b-ab23-fc2e769d0565,cbbfc8e7-5f58-46e9-bd35-ad6490efb9dd
6e922708-ea0c-487b-9fc9-8a2f69bb6cb7,cbbfc8e7-5f58-46e9-bd35-ad6490efb9dd
19e63c02-0680-41ad-877b-0cf27201a95a,3f3f59fd-769b-40dc-9e0a-9bd9cbc13f73
a176da9e-6f0b-44b4-86fc-bebe9efe3a0f,50bddb34-977a-41e7-992f-99eff319a314
35a5a99b-6bb4-4c24-bce5-a2727a8610ca,50bddb34-977a-41e7-992f-99eff319a314
6e922708-ea0c-487b-9fc9-8a2f69bb6cb7,64a13516-7759-41cd-bd8d-b9e86e4290f1
7da58332-77e1-4e29-9e62-0304a3c33906,63e2f89c-f421-4017-a302-792716cd9aaf
925bebb4-3a17-45fa-81c3-3da58cc1ec85,63e2f89c-f421-4017-a302-792716cd9aaf
2d16367a-0850-408d-a44c-6989483bd0ec,1b7ec090-ea0c-48bb-9f8c-67a18becf210
602e1edb-f823-41a6-bb22-06a8027930ae,e73d15ed-56a3-4fac-aea0-f3701ca035c1
ec3e1cdc-66b9-41d0-9d3b-2b1ca35b89ca,e73d15ed-56a3-4fac-aea0-f3701ca035c1
602e1edb-f823-41a6-bb22-06a8027930ae,39883d47-6448-4a9b-9173-1848fbc11f85
e73d15ed-56a3-4fac-aea0-f3701ca035c1,39883d47-6448-4a9b-9173-1848fbc11f85
602e1edb-f823-41a6-bb22-06a8027930ae,51b39d62-cab6-4587-9bf5-65dc94a76531
1b7ec090-ea0c-48bb-9f8c-67a18becf210,51b39d62-cab6-4587-9bf5-65dc94a76531
602e1edb-f823-41a6-bb22-06a8027930ae,e5cf6a5d-f404-4aa2-a441-1a48ad41db08
51b39d62-cab6-4587-9bf5-65dc94a76531,e5cf6a5d-f404-4aa2-a441-1a48ad41db08
a49aa009-4f91-4be0-abf8-87f47feefe41,b75ca8ee-4a97-4279-bdb8-35832a97e9fb
8055b373-be3b-40c1-ba04-660aa07e3c60,b75ca8ee-4a97-4279-bdb8-35832a97e9fb
a49aa009-4f91-4be0-abf8-87f47feefe41,87e4779d-c87e-4bd3-b6ae-5a479f684675
a197e103-bb2a-4caf-8d35-98ff16aa6dd6,87e4779d-c87e-4bd3-b6ae-5a479f684675
a49aa009-4f91-4be0-abf8-87f47feefe41,9f7d2456-562d-4f9c-830c-9b7502e48246
87e4779d-c87e-4bd3-b6ae-5a479f684675,9f7d2456-562d-4f9c-830c-9b7502e48246
13b26e94-350d-44d3-9ee5-a4ca4bcd3afe,de90521d-7667-4f4f-8417-667866e090e1
ab7a37e1-a7ad-4325-94c5-5e57e3ae07a9,de90521d-7667-4f4f-8417-667866e090e1
13b26e94-350d-44d3-9ee5-a4ca4bcd3afe,63f9ccf8-945f-4417-a555-3a71515cf9aa
de90521d-7667-4f4f-8417-667866e090e1,63f9ccf8-945f-4417-a555-3a71515cf9aa
13b26e94-350d-44d3-9ee5-a4ca4bcd3afe,f19f7cd6-782b-407c-948d-db83ee3e9963
219274b1-993d-4266-acc0-1fdd0c81fb26,f19f7cd6-782b-407c-948d-db83ee3e9963
13b26e94-350d-44d3-9ee5-a4ca4bcd3afe,d988e55d-f74a-4142-89df-38083aed41ac
f19f7cd6-782b-407c-948d-db83ee3e9963,d988e55d-f74a-4142-89df-38083aed41ac
038675cf-486b-4cf6-8a99-81653c38aee2,93753c6c-836c-4ed5-a3c4-e5146ba4c852
99b41457-1079-4e0d-8323-21e7e2105acf,3b279d01-b49f-48d2-a61e-1f94037f4fca
2ca5f684-ca05-4feb-9b33-a090664fae94,3b279d01-b49f-48d2-a61e-1f94037f4fca
99b41457-1079-4e0d-8323-21e7e2105acf,0adf1b08-1f66-41fa-849d-41064eecea86
93753c6c-836c-4ed5-a3c4-e5146ba4c852,0adf1b08-1f66-41fa-849d-41064eecea86
99b41457-1079-4e0d-8323-21e7e2105acf,fb1adda4-0a86-4bb9-845f-8b6e788232b8
0adf1b08-1f66-41fa-849d-41064eecea86,fb1adda4-0a86-4bb9-845f-8b6e788232b8
99b41457-1079-4e0d-8323-21e7e2105acf,ca5d6661-ba5c-4d31-b365-1470a8970bee
3b279d01-b49f-48d2-a61e-1f94037f4fca,ca5d6661-ba5c-4d31-b365-1470a8970bee
6df7418e-58c7-41f9-9022-6ec202d427b5,4d3ca4b0-caf6-4bf8-8d80-6e488b2bc512
9e29a15c-8306-4dda-b153-ac29535ca776,74a8618e-ddfb-4588-8c9a-d9960a97e620
399acd2d-5106-4547-9e5e-79be93164aa3,74a8618e-ddfb-4588-8c9a-d9960a97e620
9e29a15c-8306-4dda-b153-ac29535ca776,0439a257-1097-4872-8e20-bf7859a9cd42
4d3ca4b0-caf6-4bf8-8d80-6e488b2bc512,0439a257-1097-4872-8e20-bf7859a9cd42
9e29a15c-8306-4dda-b153-ac29535ca776,608d8d1a-4b21-4177-aada-28de636f6c9b
0439a257-1097-4872-8e20-bf7859a9cd42,608d8d1a-4b21-4177-aada-28de636f6c9b
9e29a15c-8306-4dda-b153-ac29535ca776,faecff20-268c-4644-b347-21a26683b632
74a8618e-ddfb-4588-8c9a-d9960a97e620,faecff20-268c-4644-b347-21a26683b632
c2465f35-69ff-4101-9d3d-a0aee76d5eb6,042ebe76-89fc-4185-92ae-e6f7c02f4b0d
d71f1155-2a06-4fd7-b7a4-2eaac1fcf0ac,a0665d9a-fd85-4e47-b739-abd10f2c8a49
00daf527-3132-4e04-a591-7cd5928def2e,a0665d9a-fd85-4e47-b739-abd10f2c8a49
d71f1155-2a06-4fd7-b7a4-2eaac1fcf0ac,c89e30e2-fac5-4a5f-acb1-55a19e281751
042ebe76-89fc-4185-92ae-e6f7c02f4b0d,c89e30e2-fac5-4a5f-acb1-55a19e281751
